"","authorNum","rank","FirstAuthorGender","conference","student","Score.Mean"
"24 EvoLang11","24",0.782178217821782,"Male","EvoLang11",TRUE,0.888888888888889
"24 EvoLang9","24",1,"Male","EvoLang9",TRUE,1
"25 EvoLang10","25",1,"Female","EvoLang10",FALSE,1
"25 EvoLang11","25",0.618811881188119,"Female","EvoLang11",FALSE,0.791666666666667
"25 EvoLang9","25",0.829545454545455,"Female","EvoLang9",FALSE,0.833333333333333
"26 EvoLang10","26",0.362116991643454,"Female","EvoLang10",FALSE,0.556666666666667
"26 EvoLang11","26",0.586633663366337,"Female","EvoLang11",FALSE,0.777777777777778
"27 EvoLang10","27",0.362116991643454,"Male","EvoLang10",FALSE,0.556666666666667
"27 EvoLang11","27",0.685643564356436,"Male","EvoLang11",FALSE,0.833333333333333
"27 EvoLang9","27",0.625,"Male","EvoLang9",FALSE,0.666666666666667
"28 EvoLang10","28",0.84958217270195,"Male","EvoLang10",FALSE,0.89
"28 EvoLang11","28",0.685643564356436,"Male","EvoLang11",FALSE,0.833333333333333
"29 EvoLang10","29",0.534818941504178,"Female","EvoLang10",TRUE,0.666666666666667
"29 EvoLang11","29",0.685643564356436,"Female","EvoLang11",TRUE,0.833333333333333
"3 EvoLang10","3",0.142061281337047,"Male","EvoLang10",TRUE,0.333333333333333
"3 EvoLang11","3",0.938118811881188,"Male","EvoLang11",TRUE,1
"3 EvoLang9","3",0.678977272727273,"Male","EvoLang9",TRUE,0.722222222222222
"30 EvoLang10","30",0.84958217270195,"Male","EvoLang10",TRUE,0.89
"30 EvoLang11","30",0.685643564356436,"Male","EvoLang11",TRUE,0.833333333333333
"30 EvoLang9","30",0.678977272727273,"Male","EvoLang9",TRUE,0.722222222222222
"31 EvoLang10","31",1,"Female","EvoLang10",TRUE,1
"31 EvoLang11","31",0.685643564356436,"Female","EvoLang11",TRUE,0.833333333333333
"32 EvoLang10","32",0.690807799442897,"Female","EvoLang10",TRUE,0.776666666666667
"32 EvoLang11","32",0.48019801980198,"Female","EvoLang11",TRUE,0.722222222222222
"32 EvoLang9","32",0.534090909090909,"Female","EvoLang9",TRUE,0.583333333333333
"33 EvoLang10","33",0.933147632311978,"Male","EvoLang10",TRUE,0.916666666666667
"33 EvoLang11","33",0.685643564356436,"Male","EvoLang11",TRUE,0.833333333333333
"34 EvoLang10","34",1,"Male","EvoLang10",FALSE,1
"34 EvoLang11","34",0.685643564356436,"Male","EvoLang11",FALSE,0.833333333333333
"35 EvoLang10","35",0.362116991643454,"Female","EvoLang10",FALSE,0.556666666666667
"35 EvoLang11","35",0.685643564356436,"Female","EvoLang11",FALSE,0.833333333333333
"36 EvoLang10","36",0.222841225626741,"Male","EvoLang10",FALSE,0.443333333333333
"36 EvoLang11","36",0.685643564356436,"Male","EvoLang11",FALSE,0.833333333333333
"36 EvoLang9","36",0.829545454545455,"Male","EvoLang9",FALSE,0.833333333333333
"37 EvoLang10","37",1,"Female","EvoLang10",TRUE,1
"37 EvoLang11","37",0.398514851485149,"Male","EvoLang11",TRUE,0.666666666666667
"38 EvoLang10","38",0.763231197771588,"Male","EvoLang10",TRUE,0.833333333333333
"38 EvoLang11","38",0.48019801980198,"Male","EvoLang11",TRUE,0.722222222222222
"38 EvoLang9","38",0.829545454545455,"Male","EvoLang9",TRUE,0.833333333333333
"39 EvoLang10","39",0.362116991643454,"Female","EvoLang10",TRUE,0.556666666666667
"39 EvoLang11","39",0.586633663366337,"Female","EvoLang11",TRUE,0.777777777777778
"4 EvoLang10","4",0.534818941504178,"Female","EvoLang10",FALSE,0.666666666666667
"4 EvoLang11","4",0.938118811881188,"Female","EvoLang11",FALSE,1
"40 EvoLang10","40",0.362116991643454,"Female","EvoLang10",FALSE,0.556666666666667
"40 EvoLang11","40",0.586633663366337,"Female","EvoLang11",FALSE,0.777777777777778
"41 EvoLang10","41",0.690807799442897,"Male","EvoLang10",TRUE,0.776666666666667
"41 EvoLang11","41",0.398514851485149,"Male","EvoLang11",TRUE,0.666666666666667
"42 EvoLang10","42",0.362116991643454,"Female","EvoLang10",TRUE,0.556666666666667
"42 EvoLang11","42",0.48019801980198,"Female","EvoLang11",TRUE,0.722222222222222
"42 EvoLang9","42",0.732954545454545,"Female","EvoLang9",TRUE,0.777777777777778
"43 EvoLang10","43",0.690807799442897,"Male","EvoLang10",FALSE,0.776666666666667
"43 EvoLang11","43",0.264851485148515,"Male","EvoLang11",FALSE,0.583333333333333
"43 EvoLang9","43",0.732954545454545,"Male","EvoLang9",FALSE,0.777777777777778
"44 EvoLang10","44",0.362116991643454,"Male","EvoLang10",TRUE,0.556666666666667
"44 EvoLang11","44",0.537128712871287,"Male","EvoLang11",TRUE,0.75
"44 EvoLang9","44",0.625,"Male","EvoLang9",TRUE,0.666666666666667
"45 EvoLang10","45",0.534818941504178,"Female","EvoLang10",FALSE,0.666666666666667
"45 EvoLang11","45",0.48019801980198,"Female","EvoLang11",FALSE,0.722222222222222
"46 EvoLang10","46",0.534818941504178,"Male","EvoLang10",FALSE,0.666666666666667
"46 EvoLang11","46",0.309405940594059,"Male","EvoLang11",FALSE,0.611111111111111
"47 EvoLang10","47",0.84958217270195,"Male","EvoLang10",TRUE,0.89
"47 EvoLang11","47",0.48019801980198,"Male","EvoLang11",TRUE,0.722222222222222
"48 EvoLang10","48",1,"Female","EvoLang10",TRUE,1
"48 EvoLang11","48",0.398514851485149,"Female","EvoLang11",TRUE,0.666666666666667
"49 EvoLang10","49",0.534818941504178,"Female","EvoLang10",FALSE,0.666666666666667
"49 EvoLang11","49",0.398514851485149,"Female","EvoLang11",FALSE,0.666666666666667
"5 EvoLang10","5",1,"Female","EvoLang10",FALSE,1
"5 EvoLang11","5",0.938118811881188,"Female","EvoLang11",FALSE,1
"50 EvoLang10","50",0.690807799442897,"Male","EvoLang10",TRUE,0.776666666666667
"50 EvoLang11","50",0.398514851485149,"Male","EvoLang11",TRUE,0.666666666666667
"51 EvoLang10","51",0.175487465181058,"Female","EvoLang10",TRUE,0.416666666666667
"51 EvoLang11","51",0.537128712871287,"Male","EvoLang11",TRUE,0.75
"51 EvoLang9","51",0.678977272727273,"Female","EvoLang9",TRUE,0.722222222222222
"52 EvoLang10","52",0.763231197771588,"Male","EvoLang10",FALSE,0.833333333333333
"52 EvoLang11","52",0.537128712871287,"Male","EvoLang11",FALSE,0.75
"53 EvoLang10","53",0.362116991643454,"Female","EvoLang10",FALSE,0.556666666666667
"53 EvoLang11","53",0.398514851485149,"Female","EvoLang11",FALSE,0.666666666666667
"54 EvoLang10","54",0.534818941504178,"Male","EvoLang10",TRUE,0.666666666666667
"54 EvoLang11","54",0.309405940594059,"Male","EvoLang11",TRUE,0.611111111111111
"54 EvoLang9","54",0.326704545454545,"Male","EvoLang9",TRUE,0.444444444444444
"55 EvoLang10","55",0.84958217270195,"Male","EvoLang10",FALSE,0.89
"55 EvoLang11","55",0.398514851485149,"Male","EvoLang11",FALSE,0.666666666666667
"55 EvoLang9","55",0.732954545454545,"Male","EvoLang9",FALSE,0.777777777777778
"56 EvoLang10","56",0.362116991643454,"Male","EvoLang10",TRUE,0.556666666666667
"56 EvoLang11","56",0.0816831683168317,"Male","EvoLang11",TRUE,0.416666666666667
"56 EvoLang9","56",0.65625,"Male","EvoLang9",TRUE,0.708333333333333
"57 EvoLang10","57",0.362116991643454,"Male","EvoLang10",FALSE,0.556666666666667
"57 EvoLang11","57",0.163366336633663,"Male","EvoLang11",FALSE,0.5
"58 EvoLang10","58",0.362116991643454,"Male","EvoLang10",TRUE,0.556666666666667
"58 EvoLang11","58",0.235148514851485,"Male","EvoLang11",TRUE,0.555555555555555
"59 EvoLang10","59",0.272980501392758,"Male","EvoLang10",TRUE,0.5
"59 EvoLang11","59",0.163366336633663,"Male","EvoLang11",TRUE,0.5
"59 EvoLang9","59",0.829545454545455,"Male","EvoLang9",TRUE,0.833333333333333
"6 EvoLang10","6",1,"Male","EvoLang10",TRUE,1
"6 EvoLang11","6",0.938118811881188,"Male","EvoLang11",TRUE,1
"60 EvoLang10","60",0.222841225626741,"Male","EvoLang10",FALSE,0.443333333333333
"60 EvoLang11","60",0.309405940594059,"Male","EvoLang11",FALSE,0.611111111111111
"61 EvoLang10","61",0.534818941504178,"Male","EvoLang10",TRUE,0.666666666666667
"61 EvoLang11","61",0.163366336633663,"Male","EvoLang11",TRUE,0.5
"61 EvoLang9","61",0.65625,"Male","EvoLang9",TRUE,0.708333333333333
"62 EvoLang10","62",0.763231197771588,"Male","EvoLang10",FALSE,0.833333333333333
"62 EvoLang11","62",0.264851485148515,"Male","EvoLang11",FALSE,0.583333333333333
"63 EvoLang10","63",0.222841225626741,"Male","EvoLang10",FALSE,0.443333333333333
"63 EvoLang11","63",0.309405940594059,"Male","EvoLang11",FALSE,0.611111111111111
"64 EvoLang10","64",0.690807799442897,"Male","EvoLang10",TRUE,0.776666666666667
"64 EvoLang11","64",0.101485148514851,"Male","EvoLang11",TRUE,0.444444444444444
"65 EvoLang10","65",0.534818941504178,"Male","EvoLang10",FALSE,0.666666666666667
"65 EvoLang11","65",0.163366336633663,"Male","EvoLang11",FALSE,0.5
"66 EvoLang10","66",0.0473537604456825,"Male","EvoLang10",FALSE,0.11
"66 EvoLang11","66",0.163366336633663,"Male","EvoLang11",FALSE,0.5
"66 EvoLang9","66",0.534090909090909,"Male","EvoLang9",FALSE,0.583333333333333
"67 EvoLang10","67",0.272980501392758,"Male","EvoLang10",TRUE,0.5
"67 EvoLang11","67",0.235148514851485,"Male","EvoLang11",TRUE,0.555555555555555
"67 EvoLang9","67",0.829545454545455,"Male","EvoLang9",TRUE,0.833333333333333
"68 EvoLang10","68",0.84958217270195,"Male","EvoLang10",FALSE,0.89
"68 EvoLang11","68",0.163366336633663,"Male","EvoLang11",FALSE,0.5
"68 EvoLang9","68",0.480113636363636,"Male","EvoLang9",FALSE,0.555555555555555
"69 EvoLang10","69",0.142061281337047,"Male","EvoLang10",FALSE,0.333333333333333
"69 EvoLang11","69",0.0643564356435644,"Male","EvoLang11",FALSE,0.388888888888889
"7 EvoLang10","7",1,"Male","EvoLang10",TRUE,1
"7 EvoLang11","7",0.938118811881188,"Male","EvoLang11",TRUE,1
"7 EvoLang9","7",0.534090909090909,"Male","EvoLang9",TRUE,0.583333333333333
"70 EvoLang10","70",0.362116991643454,"Female","EvoLang10",TRUE,0.556666666666667
"70 EvoLang11","70",0.0643564356435644,"Female","EvoLang11",TRUE,0.388888888888889
"70 EvoLang9","70",0.480113636363636,"Female","EvoLang9",TRUE,0.555555555555555
"71 EvoLang10","71",0.933147632311978,"Female","EvoLang10",FALSE,0.916666666666667
"71 EvoLang11","71",0.163366336633663,"Female","EvoLang11",FALSE,0.5
"72 EvoLang10","72",0.362116991643454,"Female","EvoLang10",TRUE,0.556666666666667
"72 EvoLang11","72",0.0643564356435644,"Female","EvoLang11",TRUE,0.388888888888889
"73 EvoLang10","73",0,"Male","EvoLang10",FALSE,0
"73 EvoLang11","73",0.0371287128712871,"Male","EvoLang11",FALSE,0.333333333333333
"73 EvoLang9","73",0.829545454545455,"Male","EvoLang9",FALSE,0.833333333333333
"8 EvoLang10","8",0.690807799442897,"Male","EvoLang10",TRUE,0.776666666666667
"8 EvoLang11","8",0.938118811881188,"Male","EvoLang11",TRUE,1
"9 EvoLang10","9",0.690807799442897,"Male","EvoLang10",TRUE,0.776666666666667
"9 EvoLang11","9",0.938118811881188,"Male","EvoLang11",TRUE,1
